[CSV]algo,host,iter,seed,n,avgDeg,alpha,PLE,T,R,TimeTotal,TimePoints,TimePrepro,TimeEdges,GenNumEdge,GenAvgDeg
[CSV]hypergirgs,compute5,4,9570,2154434,10,1,3,0,26.4319,755.249,112.546,286.684,354.579,10716033,9.94789
[CSV]hypergirgs,compute5,4,9580,4641588,10,1,3,0,27.9671,1645.12,256.27,620.765,767.226,23175336,9.98595
[CSV]hypergirgs,compute5,4,9590,10000000,10,1,3,0,29.5022,3540.22,547.408,1348.65,1642.89,49984637,9.99693
[CSV]hypergirgs,compute5,4,9600,21544346,10,1,3,0,31.0374,7665.16,1183.45,2934.33,3544.89,107635140,9.99196
[CSV]hypergirgs,compute5,4,9610,46415888,10,1,3,0,32.5725,16893.6,2530.9,6683.47,7674.38,232118922,10.0017
[CSV]hypergirgs,compute5,4,9620,100000000,10,1,3,0,34.1046,36973.6,5486.83,15219,16258.2,500463190,10.0093
[CSV]hypergirgs,compute5,4,9630,10000,100,1,3,0,11.0622,9.64438,0.698716,1.39763,7.54401,501223,100.245
[CSV]hypergirgs,compute5,4,9640,21544,100,1,3,0,12.6063,21.7033,1.38987,2.74453,17.5645,1109647,103.012
[CSV]hypergirgs,compute5,4,9650,46415,100,1,3,0,14.1455,46.0618,2.97519,5.70696,37.3767,2290199,98.6836
[CSV]hypergirgs,compute5,4,9660,100000,100,1,3,0,15.683,98.4999,6.45865,12.0187,80.0193,5018587,100.372
[CSV]hypergirgs,compute5,4,9670,215443,100,1,3,0,17.2191,215.599,13.9524,25.9558,175.686,10785860,100.127
[CSV]hypergirgs,compute5,4,9680,464158,100,1,3,0,18.7545,455.868,30.8263,62.1126,362.925,23073769,99.422
[CSV]hypergirgs,compute5,4,9690,1000000,100,1,3,0,20.2899,1015.11,65.4515,141.044,808.347,49780149,99.5603
[CSV]hypergirgs,compute5,4,9700,2154434,100,1,3,0,21.825,2191.78,121.351,302.532,1766.85,108478825,100.703
[CSV]hypergirgs,compute5,4,9710,4641588,100,1,3,0,23.36,4458.5,261.171,633.837,3562.65,232579311,100.215
[CSV]hypergirgs,compute5,4,9720,10000000,100,1,3,0,24.8951,9522.96,551.072,1326.07,7644.59,501371269,100.274
[CSV]hypergirgs,compute5,4,9730,21544346,100,1,3,0,26.4301,21042.1,1184.06,2864.53,16991.1,1074791008,99.7748
[CSV]hypergirgs,compute5,4,9740,46415888,100,1,3,0,27.9655,46375.8,2539.56,6292,37539.4,2319593523,99.9483
[CSV]hypergirgs,compute5,4,9750,100000000,100,1,3,0,29.5006,98753.9,5447.89,13787.4,79509.5,4998820274,99.9764
[CSV]hypergirgs,compute5,4,9760,21544,1000,1,3,0,7.93843,130.524,1.46939,2.62226,126.428,10770207,999.834
[CSV]hypergirgs,compute5,4,9770,46415,1000,1,3,0,9.50959,275.113,3.00819,5.66621,266.433,23332388,1005.38
[CSV]hypergirgs,compute5,4,9780,100000,1000,1,3,0,11.0624,592.226,6.49636,11.8544,573.87,50143154,1002.86
[CSV]hypergirgs,compute5,4,9790,215443,1000,1,3,0,12.6062,1342.26,14.2101,25.553,1302.49,107949100,1002.11
[CSV]hypergirgs,compute5,4,9800,464158,1000,1,3,0,14.1456,2983.53,31.1925,60.0623,2892.27,231873482,999.114
[CSV]hypergirgs,compute5,4,9810,1000000,1000,1,3,0,15.6828,6273.23,67.917,134.765,6070.31,498553345,997.107
[CSV]hypergirgs,compute5,4,9820,2154434,1000,1,3,0,17.2189,13936.6,149.003,307.102,13479.4,1081714745,1004.18
[CSV]hypergirgs,compute5,4,9830,4641588,1000,1,3,0,18.7545,28241.8,335.394,665.881,27239.6,2321801005,1000.43
[CSV]hypergirgs,compute5,4,9840,10000000,1000,1,3,0,20.2899,62811.7,694.429,1441.39,60674.5,4989685683,997.937
[CSV]hypergirgs,compute5,4,9850,21544346,1000,1,3,0,21.8251,136332,1270.84,3022.76,132036,10762805628,999.13
[CSV]hypergirgs,compute5,4,9880,10000,10,0.6,2.2,0.5,20.9825,33.6795,0.700183,11.9796,20.9911,38558,7.7116
[CSV]hypergirgs,compute5,4,9890,21544,10,0.6,2.2,0.5,22.5176,61.4399,1.37607,14.8935,45.1592,77061,7.15382
[CSV]hypergirgs,compute5,4,9900,46415,10,0.6,2.2,0.5,24.0526,120.396,2.99514,20.682,96.7062,181268,7.81075
[CSV]hypergirgs,compute5,4,9910,100000,10,0.6,2.2,0.5,25.5877,243.328,6.48197,29.4466,207.386,355835,7.1167
[CSV]hypergirgs,compute5,4,9920,215443,10,0.6,2.2,0.5,27.1228,522.543,13.9886,47.478,461.044,856512,7.95117
[CSV]hypergirgs,compute5,4,9930,464158,10,0.6,2.2,0.5,28.6578,1089.51,31.4013,84.6908,973.383,1797139,7.74365
[CSV]hypergirgs,compute5,4,9940,1000000,10,0.6,2.2,0.5,30.1929,2353.8,68.0271,171.256,2113.18,3832580,7.66516
[CSV]hypergirgs,compute5,4,9950,2154434,10,0.6,2.2,0.5,31.7279,5399.28,152.835,364.774,4880.58,9023430,8.37661
[CSV]hypergirgs,compute5,4,9960,4641588,10,0.6,2.2,0.5,33.263,11747.3,335.897,765.836,10644.3,19585939,8.43933
[CSV]hypergirgs,compute5,4,9970,10000000,10,0.6,2.2,0.5,34.7981,24669.3,629.555,1608.15,22429.6,42172663,8.43453
[CSV]hypergirgs,compute5,4,9980,21544346,10,0.6,2.2,0.5,36.3331,53032,1275.13,3499.03,48254.3,92645046,8.6004
[CSV]hypergirgs,compute5,4,9990,46415888,10,0.6,2.2,0.5,37.8682,114842,2629.08,7700.63,104505,204338483,8.80468
[CSV]hypergirgs,compute5,4,10010,10000,100,0.6,2.2,0.5,16.3774,36.9669,0.699722,5.89307,30.3659,254280,50.856
[CSV]hypergirgs,compute5,4,10020,21544,100,0.6,2.2,0.5,17.9124,83.84,1.37067,8.48495,73.9772,614756,57.0698
[CSV]hypergirgs,compute5,4,10030,46415,100,0.6,2.2,0.5,19.4475,178.086,2.98784,13.2629,161.825,1289604,55.5684
[CSV]hypergirgs,compute5,4,10040,100000,100,0.6,2.2,0.5,20.9825,414.574,6.53371,22.2406,385.785,3101845,62.0369
[CSV]hypergirgs,compute5,4,10050,215443,100,0.6,2.2,0.5,22.5176,964.524,14.1955,40.4599,909.844,7314260,67.8997
[CSV]hypergirgs,compute5,4,10060,464158,100,0.6,2.2,0.5,24.0527,2171.47,31.3351,73.9599,2066.14,16516482,71.1675
[CSV]hypergirgs,compute5,4,10070,1000000,100,0.6,2.2,0.5,25.5877,4930.78,67.9589,151.215,4711.34,37786506,75.573
[CSV]hypergirgs,compute5,4,10080,2154434,100,0.6,2.2,0.5,27.1228,10815.5,147.417,311.675,10354.7,79562113,73.8589
[CSV]hypergirgs,compute5,4,10090,4641588,100,0.6,2.2,0.5,28.6578,24443.1,335.837,658.573,23447.8,180042344,77.5779
[CSV]hypergirgs,compute5,4,10100,10000000,100,0.6,2.2,0.5,30.1929,56550.7,719.628,1396.17,54433.5,418179064,83.6358
[CSV]hypergirgs,compute5,4,10110,21544346,100,0.6,2.2,0.5,31.7279,123420,1542.66,3152.05,118723,901918867,83.7267
[CSV]hypergirgs,compute5,4,10140,21544,1000,0.6,2.2,0.5,13.3072,399.058,1.43558,5.06439,392.55,4471842,415.136
[CSV]hypergirgs,compute5,4,10150,46415,1000,0.6,2.2,0.5,14.8423,994.758,2.9874,8.98084,982.782,10920313,470.551
[CSV]hypergirgs,compute5,4,10160,100000,1000,0.6,2.2,0.5,16.3774,2403.82,6.51118,16.6286,2380.66,24740404,494.808
[CSV]hypergirgs,compute5,4,10170,215443,1000,0.6,2.2,0.5,17.9124,5883.97,14.3168,32.5071,5837.12,59193463,549.505
[CSV]hypergirgs,compute5,4,10180,464158,1000,0.6,2.2,0.5,19.4475,14123.5,31.2921,66.4161,14025.7,141389556,609.23
[CSV]hypergirgs,compute5,4,10190,1000000,1000,0.6,2.2,0.5,20.9825,32980.5,68.0728,149.222,32762.9,318633184,637.266
[CSV]hypergirgs,compute5,4,10200,2154434,1000,0.6,2.2,0.5,22.5176,76288.2,147.528,306.455,75833.4,725287178,673.297
[CSV]hypergirgs,compute5,4,10210,4641588,1000,0.6,2.2,0.5,24.0527,175354,336.137,656.585,174361,1623713711,699.637
[CSV]hypergirgs,compute5,4,10260,10000,10,1,3,0.5,16.5881,17.4429,0.681133,5.4778,11.2777,49270,9.854
[CSV]hypergirgs,compute5,4,10270,21544,10,1,3,0.5,18.1231,33.4168,1.38769,8.14883,23.8732,106903,9.92416
[CSV]hypergirgs,compute5,4,10280,46415,10,1,3,0.5,19.6582,68.1063,2.97608,13.4308,51.6901,234004,10.0831
[CSV]hypergirgs,compute5,4,10290,100000,10,1,3,0.5,21.1933,141.796,5.44443,22.8577,113.483,510586,10.2117
[CSV]hypergirgs,compute5,4,10300,215443,10,1,3,0.5,22.7283,290.37,10.8649,38.5557,240.934,1086579,10.0869
[CSV]hypergirgs,compute5,4,10310,464158,10,1,3,0.5,24.2634,612.245,23.4121,72.5766,516.231,2349481,10.1236
[CSV]hypergirgs,compute5,4,10320,1000000,10,1,3,0.5,25.7984,1322.37,51.0582,145.409,1125.64,5012196,10.0244
[CSV]hypergirgs,compute5,4,10330,2154434,10,1,3,0.5,27.3335,2831.48,111.674,305.031,2413.33,10750420,9.97981
[CSV]hypergirgs,compute5,4,10340,4641588,10,1,3,0.5,28.8686,6305.89,256.964,659.704,5388,23222948,10.0065
[CSV]hypergirgs,compute5,4,10350,10000000,10,1,3,0.5,30.4036,13387.1,553.104,1446.18,11386.2,50094885,10.019
[CSV]hypergirgs,compute5,4,10360,21544346,10,1,3,0.5,31.9387,29056.7,1188.38,3211.53,24653.4,107808079,10.008
[CSV]hypergirgs,compute5,4,10370,46415888,10,1,3,0.5,33.4737,61691.1,2548.16,7052.79,52085.2,231832745,9.98937
[CSV]hypergirgs,compute5,4,10380,100000000,10,1,3,0.5,35.0088,133602,5428.49,14931.2,113232,500190054,10.0038
[CSV]hypergirgs,compute5,4,10390,10000,100,1,3,0.5,11.9829,62.8762,0.69561,3.00116,59.1749,501483,100.297
[CSV]hypergirgs,compute5,4,10400,21544,100,1,3,0.5,13.518,139.308,1.36746,5.04988,132.883,1080597,100.315
[CSV]hypergirgs,compute5,4,10410,46415,100,1,3,0.5,15.053,298.506,2.99786,9.16929,286.33,2327342,100.284
[CSV]hypergirgs,compute5,4,10420,100000,100,1,3,0.5,16.5881,642.103,6.59005,16.5774,618.924,4902719,98.0544
[CSV]hypergirgs,compute5,4,10430,215443,100,1,3,0.5,18.1232,1415.47,14.3955,33.6945,1367.37,10830695,100.543
[CSV]hypergirgs,compute5,4,10440,464158,100,1,3,0.5,19.6582,3025.64,31.1643,69.7496,2924.71,23005006,99.1258
[CSV]hypergirgs,compute5,4,10450,1000000,100,1,3,0.5,21.1933,6573.41,57.6993,149.761,6365.68,49951186,99.9024
[CSV]hypergirgs,compute5,4,10460,2154434,100,1,3,0.5,22.7283,14193.1,116.456,297.548,13777.8,107392238,99.6942
[CSV]hypergirgs,compute5,4,10470,4641588,100,1,3,0.5,24.2634,30765.3,257.738,630.49,29876.2,232090618,100.005
[CSV]hypergirgs,compute5,4,10480,10000000,100,1,3,0.5,25.7984,66034.4,552.106,1335.51,64145.5,499934272,99.9869
[CSV]hypergirgs,compute5,4,10490,21544346,100,1,3,0.5,27.3335,142175,1180.33,2903.5,138089,1076392985,99.9235
[CSV]hypergirgs,compute5,4,10520,21544,1000,1,3,0.5,8.91278,1026.04,1.46934,3.18053,1021.39,10164777,943.63
[CSV]hypergirgs,compute5,4,10530,46415,1000,1,3,0.5,10.4478,2454.04,3.1253,6.66455,2444.24,22303349,961.041
[CSV]hypergirgs,compute5,4,10540,100000,1000,1,3,0.5,11.9829,5623.88,6.68335,13.7653,5603.42,48617948,972.359
[CSV]hypergirgs,compute5,4,10550,215443,1000,1,3,0.5,13.518,12608,14.3681,30.3648,12563.2,106003375,984.05
[CSV]hypergirgs,compute5,4,10560,464158,1000,1,3,0.5,15.053,27782.2,31.5066,64.2797,27686.4,230728468,994.181
[CSV]hypergirgs,compute5,4,10570,1000000,1000,1,3,0.5,16.5881,60563.7,67.7982,146.165,60349.5,500001190,1000
[CSV]hypergirgs,compute5,4,10580,2154434,1000,1,3,0.5,18.1232,130989,149.381,315.369,130524,1073710799,996.745
[CSV]hypergirgs,compute5,4,10640,10000,10,0.6,2.2,0.9,24.5068,68.7838,0.735294,18.4952,49.5405,22736,4.5472
[CSV]hypergirgs,compute5,4,10650,21544,10,0.6,2.2,0.9,26.0419,123.999,1.38437,21.2006,101.401,41464,3.84924
[CSV]hypergirgs,compute5,4,10660,46415,10,0.6,2.2,0.9,27.5769,284.931,2.99972,29.6688,252.24,93601,4.03322
[CSV]hypergirgs,compute5,4,10670,100000,10,0.6,2.2,0.9,29.112,595.206,6.66639,43.7529,544.748,219832,4.39664
[CSV]hypergirgs,compute5,4,10680,215443,10,0.6,2.2,0.9,30.6471,1215.93,14.2578,69.9697,1131.44,531515,4.93416
[CSV]hypergirgs,compute5,4,10690,464158,10,0.6,2.2,0.9,32.1821,2530.03,31.2346,125.666,2372.81,1139959,4.91194
[CSV]hypergirgs,compute5,4,10700,1000000,10,0.6,2.2,0.9,33.7172,5547.53,66.3279,252.242,5228.33,2587838,5.17568
[CSV]hypergirgs,compute5,4,10710,2154434,10,0.6,2.2,0.9,35.2522,11943,126.686,504.826,11309.3,5865325,5.44489
[CSV]hypergirgs,compute5,4,10720,4641588,10,0.6,2.2,0.9,36.7873,26105.6,274.076,1089.57,24739.5,14082755,6.06808
[CSV]hypergirgs,compute5,4,10730,10000000,10,0.6,2.2,0.9,38.3224,54555.4,564.911,2248.33,51737.9,30538750,6.10775
[CSV]hypergirgs,compute5,4,10740,21544346,10,0.6,2.2,0.9,39.8574,138614,1182.98,5284.66,132137,68331486,6.34333
[CSV]hypergirgs,compute5,4,10770,10000,100,0.6,2.2,0.9,19.9017,39.8672,0.710787,9.61709,29.5303,120392,24.0784
[CSV]hypergirgs,compute5,4,10780,21544,100,0.6,2.2,0.9,21.4367,87.9072,1.38075,12.9227,73.5923,337316,31.3141
[CSV]hypergirgs,compute5,4,10790,46415,100,0.6,2.2,0.9,22.9717,192.705,2.98849,18.3508,171.354,756155,32.5824
[CSV]hypergirgs,compute5,4,10800,100000,100,0.6,2.2,0.9,24.5068,426.994,6.51015,26.8859,393.58,1715541,34.3108
[CSV]hypergirgs,compute5,4,10810,215443,100,0.6,2.2,0.9,26.0419,979.046,14.1313,44.5594,920.323,4120266,38.2492
[CSV]hypergirgs,compute5,4,10820,464158,100,0.6,2.2,0.9,27.5769,2299.86,31.2301,81.9088,2186.68,9734043,41.9428
[CSV]hypergirgs,compute5,4,10830,1000000,100,0.6,2.2,0.9,29.112,5274.25,67.9499,167.36,5038.64,22176583,44.3532
[CSV]hypergirgs,compute5,4,10840,2154434,100,0.6,2.2,0.9,30.6471,12350.2,148.087,342.163,11857.9,52740420,48.9599
[CSV]hypergirgs,compute5,4,10850,4641588,100,0.6,2.2,0.9,32.1821,28008.5,336.869,728.909,26941.5,116341712,50.1301
[CSV]hypergirgs,compute5,4,10860,10000000,100,0.6,2.2,0.9,33.7172,64953.1,705.232,1562.1,62683.9,268699377,53.7399
[CSV]hypergirgs,compute5,4,10900,21544,1000,0.6,2.2,0.9,16.8315,271.144,1.48142,7.90774,261.744,2126455,197.406
[CSV]hypergirgs,compute5,4,10910,46415,1000,0.6,2.2,0.9,18.3666,682.673,3.00859,12.2062,667.445,5182592,223.315
[CSV]hypergirgs,compute5,4,10920,100000,1000,0.6,2.2,0.9,19.9017,1762.69,6.58243,20.8058,1735.28,12888083,257.762
[CSV]hypergirgs,compute5,4,10930,215443,1000,0.6,2.2,0.9,21.4367,4363.08,14.2769,39.2725,4309.5,31189533,289.539
[CSV]hypergirgs,compute5,4,10940,464158,1000,0.6,2.2,0.9,22.9718,10924.4,31.3504,74.2486,10818.8,75890129,327.001
[CSV]hypergirgs,compute5,4,10950,1000000,1000,0.6,2.2,0.9,24.5068,26479.2,67.9927,148.76,26262.2,179265356,358.531
[CSV]hypergirgs,compute5,4,10960,2154434,1000,0.6,2.2,0.9,26.0419,64117.7,147.761,305.893,63662.5,418349744,388.362
[CSV]hypergirgs,compute5,4,10970,4641588,1000,0.6,2.2,0.9,27.577,154594,335.657,650.171,153607,981743313,423.02
[CSV]hypergirgs,compute5,4,11020,10000,10,1,3,0.9,20.1124,23.4239,0.685123,7.19926,15.5325,29435,5.887
[CSV]hypergirgs,compute5,4,11030,21544,10,1,3,0.9,21.6474,48.5526,1.15163,11.1593,36.2328,70954,6.58689
[CSV]hypergirgs,compute5,4,11040,46415,10,1,3,0.9,23.1825,94.4197,2.2316,14.0981,78.084,156360,6.73748
[CSV]hypergirgs,compute5,4,11050,100000,10,1,3,0.9,24.7176,210.01,4.79695,23.6081,181.596,352480,7.0496
[CSV]hypergirgs,compute5,4,11060,215443,10,1,3,0.9,26.2526,448.75,10.4665,39.7307,398.536,788505,7.31985
[CSV]hypergirgs,compute5,4,11070,464158,10,1,3,0.9,27.7877,986.559,23.3612,80.6908,882.479,1762698,7.59525
[CSV]hypergirgs,compute5,4,11080,1000000,10,1,3,0.9,29.3227,2118.6,51.0426,161.946,1905.34,3877847,7.75569
[CSV]hypergirgs,compute5,4,11090,2154434,10,1,3,0.9,30.8578,4638.93,111.822,336.035,4189.55,8545347,7.9328
[CSV]hypergirgs,compute5,4,11100,4641588,10,1,3,0.9,32.3928,10151.2,258.424,728.69,9162.94,18811050,8.10544
[CSV]hypergirgs,compute5,4,11110,10000000,10,1,3,0.9,33.9279,21972.2,551.021,1555.03,19864.4,41292458,8.25849
[CSV]hypergirgs,compute5,4,11120,21544346,10,1,3,0.9,35.463,48747.8,1189.92,3367.42,44187.2,90436090,8.39534
[CSV]hypergirgs,compute5,4,11130,46415888,10,1,3,0.9,36.998,106776,2538.32,7505.44,96726.3,198142436,8.5377
[CSV]hypergirgs,compute5,4,11150,10000,100,1,3,0.9,15.5072,48.4081,0.685919,4.9734,42.7421,266294,53.2588
[CSV]hypergirgs,compute5,4,11160,21544,100,1,3,0.9,17.0422,109.082,1.3761,7.55499,100.144,592996,55.0498
[CSV]hypergirgs,compute5,4,11170,46415,100,1,3,0.9,18.5773,248.812,2.99624,11.3876,234.42,1351515,58.2361
[CSV]hypergirgs,compute5,4,11180,100000,100,1,3,0.9,20.1124,578.555,6.49625,20.3601,551.686,3122125,62.4425
[CSV]hypergirgs,compute5,4,11190,215443,100,1,3,0.9,21.6474,1323.43,11.7595,38.1351,1273.52,7044068,65.3915
[CSV]hypergirgs,compute5,4,11200,464158,100,1,3,0.9,23.1825,3016.42,23.7358,70.3053,2922.36,15777352,67.9827
[CSV]hypergirgs,compute5,4,11210,1000000,100,1,3,0.9,24.7176,6901.31,51.2094,146.885,6702.95,35391778,70.7836
[CSV]hypergirgs,compute5,4,11220,2154434,100,1,3,0.9,26.2526,15739.9,112.539,303.383,15322.4,79061802,73.3945
[CSV]hypergirgs,compute5,4,11230,4641588,100,1,3,0.9,27.7877,35933.5,257.04,644.845,35030.7,175128636,75.4607
[CSV]hypergirgs,compute5,4,11240,10000000,100,1,3,0.9,29.3227,81428.5,550.485,1370.21,79506.5,387309449,77.4619
[CSV]hypergirgs,compute5,4,11250,21544346,100,1,3,0.9,30.8578,184544,1173.47,2967.16,180401,854963433,79.3678
[CSV]hypergirgs,compute5,4,11280,21544,1000,1,3,0.9,12.4371,608.154,1.44551,4.51913,602.181,4570918,424.333
[CSV]hypergirgs,compute5,4,11290,46415,1000,1,3,0.9,13.9721,1546.91,3.02939,8.33092,1535.54,10952697,471.946
[CSV]hypergirgs,compute5,4,11300,100000,1000,1,3,0.9,15.5072,3817.08,6.57575,15.5942,3794.9,25536134,510.723
[CSV]hypergirgs,compute5,4,11310,215443,1000,1,3,0.9,17.0423,9279.48,14.4504,30.8293,9234.18,59701571,554.221
[CSV]hypergirgs,compute5,4,11320,464158,1000,1,3,0.9,18.5773,22014.5,31.5778,68.556,21914.4,136840140,589.627
[CSV]hypergirgs,compute5,4,11330,1000000,1000,1,3,0.9,20.1124,51757.6,67.6756,149.578,51540.1,312505960,625.012
[CSV]hypergirgs,compute5,4,11340,2154434,1000,1,3,0.9,21.6474,120253,124.642,312.361,119815,704479188,653.981
