[CSV]algo,host,iter,seed,n,avgDeg,alpha,PLE,T,R,TimeTotal,TimePoints,TimePrepro,TimeEdges,GenNumEdge,GenAvgDeg
[CSV]hypergirgs,thomas-desktop,3,7010,215443,100,0.6,2.2,0,20.8564,168.512,12.6296,26.8604,129.016,10674624,99.0946
[CSV]hypergirgs,thomas-desktop,3,7020,464158,100,0.6,2.2,0,22.4907,352.465,27.2301,54.9623,270.267,22769117,98.1093
[CSV]hypergirgs,thomas-desktop,3,7030,1000000,100,0.6,2.2,0,24.1109,774.724,58.339,115.64,599.328,51960939,103.922
[CSV]hypergirgs,thomas-desktop,3,7040,2154434,100,0.6,2.2,0,25.7189,1587.51,127.198,233.123,1222.18,104415088,96.9304
[CSV]hypergirgs,thomas-desktop,3,7050,4641588,100,0.6,2.2,0,27.3174,3450.43,292.529,491.108,2659.13,228144217,98.3044
[CSV]hypergirgs,thomas-desktop,3,7060,10000000,100,0.6,2.2,0,28.9074,7622.68,620.268,1064.25,5922.19,505459324,101.092
[CSV]hypergirgs,thomas-desktop,3,7070,21544346,100,0.6,2.2,0,30.4901,16114.1,1339.79,2269.53,12464.9,1044208389,96.9357
[CSV]hypergirgs,thomas-desktop,3,7080,46415888,100,0.6,2.2,0,37.3588,29942.9,2523.63,5804.41,21535,177230907,7.63665
[CSV]hypergirgs,thomas-desktop,3,7090,100000000,100,0.6,2.2,0,37.6282,51293.7,5392.62,11969.6,33781.6,747032378,14.9406
[CSV]hypergirgs,thomas-desktop,3,7100,21544,1000,0.6,2.2,0,10.4538,90.7108,1.31562,2.47569,86.9148,9918448,920.762
[CSV]hypergirgs,thomas-desktop,3,7110,46415,1000,0.6,2.2,0,12.309,196.928,2.79313,4.85042,189.265,21966833,946.54
[CSV]hypergirgs,thomas-desktop,3,7120,100000,1000,0.6,2.2,0,14.0941,428.296,5.88579,11.1552,411.251,47736201,954.724
[CSV]hypergirgs,thomas-desktop,3,7130,215443,1000,0.6,2.2,0,15.8305,945.519,12.8285,23.9354,908.751,104440227,969.539
[CSV]hypergirgs,thomas-desktop,3,7140,464158,1000,0.6,2.2,0,17.5312,2075.41,27.4223,52.8077,1995.18,225649439,972.296
[CSV]hypergirgs,thomas-desktop,3,7150,1000000,1000,0.6,2.2,0,19.2046,4483,57.6183,119.296,4304.77,495951853,991.904
[CSV]hypergirgs,thomas-desktop,3,7160,2154434,1000,0.6,2.2,0,20.8563,9818.14,125.101,260.3,9427.77,1068479585,991.889
[CSV]hypergirgs,thomas-desktop,3,7170,4641588,1000,0.6,2.2,0,27.9233,3027.98,293.056,493.549,2232.83,179313048,77.2637
[CSV]hypergirgs,thomas-desktop,3,7180,10000000,1000,0.6,2.2,0,28.1963,9255.2,623.353,1045.48,7570.4,691007356,138.201
[CSV]hypergirgs,thomas-desktop,3,7190,21544346,1000,0.6,2.2,0,37.5084,21995.5,1161.8,2977.58,17803.5,35357213,3.28227
[CSV]hypergirgs,thomas-desktop,3,7200,46415888,1000,0.6,2.2,0,32.665,30186.3,2894.5,5133.09,22100.8,1747395629,75.293
[CSV]hypergirgs,thomas-desktop,3,7210,100000000,1000,0.6,2.2,0,37.9302,50804.2,5384.36,12035.3,33238.5,613625639,12.2725
[CSV]hypergirgs,thomas-desktop,3,7220,10000,10,1,3,0,15.683,3.64977,0.827016,1.32787,1.49096,51156,10.2312
[CSV]hypergirgs,thomas-desktop,3,7230,21544,10,1,3,0,17.2179,6.88802,1.29438,2.5922,2.99898,103270,9.58689
[CSV]hypergirgs,thomas-desktop,3,7240,46415,10,1,3,0,18.7527,15.0304,3.29424,5.36741,6.36543,234664,10.1116
[CSV]hypergirgs,thomas-desktop,3,7250,100000,10,1,3,0,20.2913,31.4256,6.69509,10.9034,13.8237,500831,10.0166
[CSV]hypergirgs,thomas-desktop,3,7260,215443,10,1,3,0,21.8265,69.1226,11.3389,27.2926,30.4856,1090686,10.1251
[CSV]hypergirgs,thomas-desktop,3,7270,464158,10,1,3,0,23.3616,143.356,22.9797,52.3687,68.0019,2320975,10.0008
[CSV]hypergirgs,thomas-desktop,3,7280,1000000,10,1,3,0,24.8968,300.876,49.5307,111.975,137.906,5017017,10.034
[CSV]hypergirgs,thomas-desktop,3,7290,2154434,10,1,3,0,26.4319,638.392,105.784,229.429,298.134,10771190,9.99909
[CSV]hypergirgs,thomas-desktop,3,7300,4641588,10,1,3,0,27.9671,1379.16,247.989,492.871,630.76,23185888,9.9905
[CSV]hypergirgs,thomas-desktop,3,7310,10000000,10,1,3,0,29.5022,2938.67,534.243,1054.35,1334.06,50004352,10.0009
[CSV]hypergirgs,thomas-desktop,3,7320,21544346,10,1,3,0,31.0374,6347.96,1150.92,2273.27,2884.06,107624962,9.99102
[CSV]hypergirgs,thomas-desktop,3,7330,46415888,10,1,3,0,32.5725,13726.6,2440.85,5088.47,6139.77,231813930,9.98856
[CSV]hypergirgs,thomas-desktop,3,7340,100000000,10,1,3,0,34.1046,29519.7,5311.12,11041.6,13045.9,499642006,9.99284
[CSV]hypergirgs,thomas-desktop,3,7350,10000,100,1,3,0,11.0622,7.9959,0.66225,1.30905,6.0216,489408,97.8816
[CSV]hypergirgs,thomas-desktop,3,7360,21544,100,1,3,0,12.6063,18.1351,1.33444,2.82084,13.9765,1075376,99.8307
[CSV]hypergirgs,thomas-desktop,3,7370,46415,100,1,3,0,14.1455,38.617,3.39688,5.13694,30.0785,2287481,98.5665
[CSV]hypergirgs,thomas-desktop,3,7380,100000,100,1,3,0,15.683,81.4711,5.65178,10.5654,65.2494,5104894,102.098
[CSV]hypergirgs,thomas-desktop,3,7390,215443,100,1,3,0,17.2191,174.868,12.6979,23.5696,138.581,10811220,100.363
[CSV]hypergirgs,thomas-desktop,3,7400,464158,100,1,3,0,18.7545,359.39,26.7365,53.2806,279.368,23209102,100.005
[CSV]hypergirgs,thomas-desktop,3,7410,1000000,100,1,3,0,20.2899,795.245,55.5993,117.514,620.907,50581114,101.162
[CSV]hypergirgs,thomas-desktop,3,7420,2154434,100,1,3,0,21.825,1705.99,109.886,262.627,1328.56,107884504,100.151
[CSV]hypergirgs,thomas-desktop,3,7430,4641588,100,1,3,0,23.36,3442.68,252.855,502.639,2679.76,232065931,99.9942
[CSV]hypergirgs,thomas-desktop,3,7440,10000000,100,1,3,0,24.8951,7331.14,535.639,1034.01,5745.4,501514998,100.303
[CSV]hypergirgs,thomas-desktop,3,7450,21544346,100,1,3,0,26.4301,16210.6,1143.59,2209.47,12819.2,1078964449,100.162
[CSV]hypergirgs,thomas-desktop,3,7460,46415888,100,1,3,0,33.1566,14035.2,2466.12,5178.04,6332.08,173250036,7.46512
[CSV]hypergirgs,thomas-desktop,3,7470,100000000,100,1,3,0,33.4173,31087.9,5305.53,10947.5,14711.3,704947364,14.0989
[CSV]hypergirgs,thomas-desktop,3,7480,21544,1000,1,3,0,7.93843,112.701,1.3729,2.21738,109.106,10620872,985.97
[CSV]hypergirgs,thomas-desktop,3,7490,46415,1000,1,3,0,9.50959,234.745,2.74375,5.09047,226.906,23241719,1001.47
[CSV]hypergirgs,thomas-desktop,3,7500,100000,1000,1,3,0,11.0624,502.928,5.76596,11.9099,485.247,49703091,994.062
[CSV]hypergirgs,thomas-desktop,3,7510,215443,1000,1,3,0,12.6062,1145.22,12.6561,24.9791,1107.58,107774481,1000.49
[CSV]hypergirgs,thomas-desktop,3,7520,464158,1000,1,3,0,14.1456,2539.11,27.5274,54.1687,2457.41,233125851,1004.51
[CSV]hypergirgs,thomas-desktop,3,7530,1000000,1000,1,3,0,15.6828,5322.03,57.4686,119.222,5144.01,501636382,1003.27
[CSV]hypergirgs,thomas-desktop,3,7540,2154434,1000,1,3,0,17.2189,11712.6,127.106,249.1,11332.1,1074232533,997.229
[CSV]hypergirgs,thomas-desktop,3,7550,4641588,1000,1,3,0,23.944,2922.51,251.374,494.719,2168.9,173003600,74.545
[CSV]hypergirgs,thomas-desktop,3,7560,10000000,1000,1,3,0,24.2081,9998.94,534.358,1042.92,8405.73,704800298,140.96
[CSV]hypergirgs,thomas-desktop,3,7570,21544346,1000,1,3,0,33.2939,7311.88,1139.44,2473.97,3668.34,34830358,3.23336
[CSV]hypergirgs,thomas-desktop,3,7580,46415888,1000,1,3,0,28.5492,29072,2459.43,4752.46,21768.8,1732065406,74.6324
[CSV]hypergirgs,thomas-desktop,3,7590,100000000,1000,1,3,0,33.7139,30314.2,5300.07,10971.5,13921.1,607864553,12.1573
[CSV]hypergirgs,thomas-desktop,3,7600,10000,10,0.6,2.2,0.5,20.9825,30.3157,0.80681,8.89574,20.5995,28731,5.7462
[CSV]hypergirgs,thomas-desktop,3,7610,21544,10,0.6,2.2,0.5,22.5176,55.5214,1.304,11.8805,42.3242,71681,6.65438
[CSV]hypergirgs,thomas-desktop,3,7620,46415,10,0.6,2.2,0.5,24.0526,111.254,2.89369,17.115,91.2317,169811,7.31707
[CSV]hypergirgs,thomas-desktop,3,7630,100000,10,0.6,2.2,0.5,25.5877,218.345,5.73611,24.3373,188.242,364012,7.28024
[CSV]hypergirgs,thomas-desktop,3,7640,215443,10,0.6,2.2,0.5,27.1228,469.077,12.6569,40.7741,415.593,896672,8.32398
[CSV]hypergirgs,thomas-desktop,3,7650,464158,10,0.6,2.2,0.5,28.6578,947.161,26.8859,72.5336,847.667,1824916,7.86334
[CSV]hypergirgs,thomas-desktop,3,7660,1000000,10,0.6,2.2,0.5,30.1929,2051.18,56.943,144.733,1846.16,4090373,8.18075
[CSV]hypergirgs,thomas-desktop,3,7670,2154434,10,0.6,2.2,0.5,31.7279,4825.58,136.182,305.536,4378.01,9329738,8.66096
[CSV]hypergirgs,thomas-desktop,3,7680,4641588,10,0.6,2.2,0.5,33.263,10261.1,292.266,622.948,9335.95,18997236,8.18566
[CSV]hypergirgs,thomas-desktop,3,7690,10000000,10,0.6,2.2,0.5,34.7981,21772.8,574.344,1304.88,19874,44251715,8.85034
[CSV]hypergirgs,thomas-desktop,3,7700,21544346,10,0.6,2.2,0.5,36.3331,46476,1190.75,2754.54,42490.3,94888446,8.80866
[CSV]hypergirgs,thomas-desktop,3,7710,46415888,10,0.6,2.2,0.5,37.8682,99754.6,2512.06,5939.07,91218.6,207702193,8.94962
[CSV]hypergirgs,thomas-desktop,3,7720,100000000,10,0.6,2.2,0.5,39.4032,213261,5336.54,12749.7,194997,472963597,9.45927
[CSV]hypergirgs,thomas-desktop,3,7730,10000,100,0.6,2.2,0.5,16.3774,31.7507,0.75994,5.15599,25.8074,246233,49.2466
[CSV]hypergirgs,thomas-desktop,3,7740,21544,100,0.6,2.2,0.5,17.9124,68.6595,1.31517,7.20726,60.1282,592934,55.044
[CSV]hypergirgs,thomas-desktop,3,7750,46415,100,0.6,2.2,0.5,19.4475,153.151,2.67887,10.9676,139.494,1369753,59.022
[CSV]hypergirgs,thomas-desktop,3,7760,100000,100,0.6,2.2,0.5,20.9825,340.441,5.82309,19.1438,315.425,3282054,65.6411
[CSV]hypergirgs,thomas-desktop,3,7770,215443,100,0.6,2.2,0.5,22.5176,747.684,12.8377,34.9018,699.899,7132890,66.216
[CSV]hypergirgs,thomas-desktop,3,7780,464158,100,0.6,2.2,0.5,24.0527,1702.49,27.0242,64.7044,1610.71,16881626,72.7409
[CSV]hypergirgs,thomas-desktop,3,7790,1000000,100,0.6,2.2,0.5,25.5877,3858.85,56.9072,125.294,3675.17,38200178,76.4004
[CSV]hypergirgs,thomas-desktop,3,7800,2154434,100,0.6,2.2,0.5,27.1228,8541.8,124.965,252.011,8159.7,83542278,77.5538
[CSV]hypergirgs,thomas-desktop,3,7810,4641588,100,0.6,2.2,0.5,28.6578,19204.2,292.259,518.359,18386,187875477,80.9531
[CSV]hypergirgs,thomas-desktop,3,7820,10000000,100,0.6,2.2,0.5,30.1929,42976.2,625.358,1089.1,41245.8,407483160,81.4966
[CSV]hypergirgs,thomas-desktop,3,7830,21544346,100,0.6,2.2,0.5,31.7279,94619.9,1336.32,2444.08,90810.8,882078520,81.8849
[CSV]hypergirgs,thomas-desktop,3,7840,46415888,100,0.6,2.2,0.5,38.4522,102305,2497.69,6098.51,93617.4,148785693,6.41098
[CSV]hypergirgs,thomas-desktop,3,7860,21544,1000,0.6,2.2,0.5,13.3072,299.597,1.39344,4.43966,293.742,4193321,389.28
[CSV]hypergirgs,thomas-desktop,3,7870,46415,1000,0.6,2.2,0.5,14.8423,761.299,2.68005,7.69764,750.896,10767087,463.949
[CSV]hypergirgs,thomas-desktop,3,7880,100000,1000,0.6,2.2,0.5,16.3774,1881.08,5.77169,14.614,1860.66,25570248,511.405
[CSV]hypergirgs,thomas-desktop,3,7890,215443,1000,0.6,2.2,0.5,17.9124,4493.26,12.6299,27.3076,4453.29,59294505,550.443
[CSV]hypergirgs,thomas-desktop,3,7900,464158,1000,0.6,2.2,0.5,19.4475,10791.7,27.6044,57.2747,10706.8,140693102,606.229
[CSV]hypergirgs,thomas-desktop,3,7910,1000000,1000,0.6,2.2,0.5,20.9825,25188.4,57.295,132.707,24996.9,316594561,633.189
[CSV]hypergirgs,thomas-desktop,3,7920,2154434,1000,0.6,2.2,0.5,22.5176,58969.4,123.927,264.314,58576.2,730206009,677.863
[CSV]hypergirgs,thomas-desktop,3,7930,4641588,1000,0.6,2.2,0.5,29.2418,15820.1,290.835,529.54,14992.3,141614027,61.0196
[CSV]hypergirgs,thomas-desktop,3,7940,10000000,1000,0.6,2.2,0.5,29.5056,55125.9,625.367,1081.36,53403.3,558987047,111.797
[CSV]hypergirgs,thomas-desktop,3,7950,21544346,1000,0.6,2.2,0.5,38.5956,63073.9,1153.09,3236.49,58620.9,31039022,2.88141
[CSV]hypergirgs,thomas-desktop,3,7980,10000,10,1,3,0.5,16.5881,15.5855,0.703755,4.32434,10.5521,49919,9.9838
[CSV]hypergirgs,thomas-desktop,3,7990,21544,10,1,3,0.5,18.1231,30.1327,1.37876,7.28795,21.4565,108952,10.1144
[CSV]hypergirgs,thomas-desktop,3,8000,46415,10,1,3,0.5,19.6582,60.276,2.70626,10.5296,47.0279,231236,9.96385
[CSV]hypergirgs,thomas-desktop,3,8010,100000,10,1,3,0.5,21.1933,123.171,5.2559,18.5253,99.3811,503895,10.0779
[CSV]hypergirgs,thomas-desktop,3,8020,215443,10,1,3,0.5,22.7283,241.055,10.626,31.5234,198.88,1066155,9.89733
[CSV]hypergirgs,thomas-desktop,3,8030,464158,10,1,3,0.5,24.2634,507.602,22.6231,59.2622,425.669,2349333,10.123
[CSV]hypergirgs,thomas-desktop,3,8040,1000000,10,1,3,0.5,25.7984,1095.68,48.0751,121.456,924.712,5024056,10.0481
[CSV]hypergirgs,thomas-desktop,3,8050,2154434,10,1,3,0.5,27.3335,2325.44,104.15,246.306,1969.93,10791842,10.0183
[CSV]hypergirgs,thomas-desktop,3,8060,4641588,10,1,3,0.5,28.8686,5191.13,252.97,523.664,4406.8,23156696,9.97792
[CSV]hypergirgs,thomas-desktop,3,8070,10000000,10,1,3,0.5,30.4036,10971.5,533.002,1098.27,9323.04,49900427,9.98009
[CSV]hypergirgs,thomas-desktop,3,8080,21544346,10,1,3,0.5,31.9387,23698,1144.85,2427.64,20096.4,107595148,9.98825
[CSV]hypergirgs,thomas-desktop,3,8090,46415888,10,1,3,0.5,33.4737,50413.6,2465.86,5207.53,42681,232148219,10.003
[CSV]hypergirgs,thomas-desktop,3,8100,100000000,10,1,3,0.5,35.0088,109480,5276.33,11280.9,92797.5,499594072,9.99188
[CSV]hypergirgs,thomas-desktop,3,8110,10000,100,1,3,0.5,11.9829,51.5784,0.691781,2.61753,48.2627,508990,101.798
[CSV]hypergirgs,thomas-desktop,3,8120,21544,100,1,3,0.5,13.518,111.53,1.3582,4.28726,105.877,1089449,101.137
[CSV]hypergirgs,thomas-desktop,3,8130,46415,100,1,3,0.5,15.053,241.576,2.72734,7.38375,231.442,2352015,101.347
[CSV]hypergirgs,thomas-desktop,3,8140,100000,100,1,3,0.5,16.5881,507.251,5.68069,14.2716,487.275,5054397,101.088
[CSV]hypergirgs,thomas-desktop,3,8150,215443,100,1,3,0.5,18.1232,1087.47,12.7315,28.0357,1046.67,10744521,99.7435
[CSV]hypergirgs,thomas-desktop,3,8160,464158,100,1,3,0.5,19.6582,2339.5,26.7399,59.7891,2252.94,23097197,99.523
[CSV]hypergirgs,thomas-desktop,3,8170,1000000,100,1,3,0.5,21.1933,5075.37,53.201,133.522,4887.27,50186569,100.373
[CSV]hypergirgs,thomas-desktop,3,8180,2154434,100,1,3,0.5,22.7283,10963.1,106.764,257.972,10593.3,108140288,100.389
[CSV]hypergirgs,thomas-desktop,3,8190,4641588,100,1,3,0.5,24.2634,23574.7,250.981,500.642,22815.6,232061843,99.9924
[CSV]hypergirgs,thomas-desktop,3,8200,10000000,100,1,3,0.5,25.7984,50590.5,535.033,1043.23,48996.5,499867617,99.9735
[CSV]hypergirgs,thomas-desktop,3,8210,21544346,100,1,3,0.5,27.3335,109110,1142.62,2221.64,105707,1078426655,100.112
[CSV]hypergirgs,thomas-desktop,3,8240,21544,1000,1,3,0.5,8.91278,797.832,1.30905,2.85911,793.643,10210359,947.861
[CSV]hypergirgs,thomas-desktop,3,8250,46415,1000,1,3,0.5,10.4478,1870.53,2.70381,5.81663,1861.99,22250516,958.764
[CSV]hypergirgs,thomas-desktop,3,8260,100000,1000,1,3,0.5,11.9829,4367.4,5.69737,12.5693,4349.11,49536569,990.731
[CSV]hypergirgs,thomas-desktop,3,8270,215443,1000,1,3,0.5,13.518,9769.43,12.7117,27.3387,9729.35,107287413,995.97
[CSV]hypergirgs,thomas-desktop,3,8280,464158,1000,1,3,0.5,15.053,21231.3,26.5473,56.142,21148.6,229733489,989.893
[CSV]hypergirgs,thomas-desktop,3,8290,1000000,1000,1,3,0.5,16.5881,46388.5,57.7343,122.322,46207.2,498195944,996.392
[CSV]hypergirgs,thomas-desktop,3,8300,2154434,1000,1,3,0.5,18.1232,100700,127.77,258.133,100310,1074643199,997.611
[CSV]hypergirgs,thomas-desktop,3,8360,10000,10,0.6,2.2,0.9,24.5068,61.3286,0.661522,13.6544,47.0021,18049,3.6098
[CSV]hypergirgs,thomas-desktop,3,8370,21544,10,0.6,2.2,0.9,26.0419,113.681,1.28713,16.8288,95.5512,42526,3.94783
[CSV]hypergirgs,thomas-desktop,3,8380,46415,10,0.6,2.2,0.9,27.5769,270.287,2.73627,22.3241,245.198,88496,3.81325
[CSV]hypergirgs,thomas-desktop,3,8390,100000,10,0.6,2.2,0.9,29.112,567.371,5.77295,36.7665,524.759,242525,4.8505
[CSV]hypergirgs,thomas-desktop,3,8400,215443,10,0.6,2.2,0.9,30.6471,1142.35,12.5894,61.1918,1067.22,587287,5.4519
[CSV]hypergirgs,thomas-desktop,3,8410,464158,10,0.6,2.2,0.9,32.1821,2346.05,27.7948,111.251,2204.84,1134364,4.88784
[CSV]hypergirgs,thomas-desktop,3,8420,1000000,10,0.6,2.2,0.9,33.7172,5050.8,55.7347,216.119,4773.93,2598706,5.19741
[CSV]hypergirgs,thomas-desktop,3,8430,2154434,10,0.6,2.2,0.9,35.2522,10757,112.335,430.089,10202,6188097,5.74452
[CSV]hypergirgs,thomas-desktop,3,8440,4641588,10,0.6,2.2,0.9,36.7873,23308.4,261.981,904.032,22118.2,13311885,5.73592
[CSV]hypergirgs,thomas-desktop,3,8450,10000000,10,0.6,2.2,0.9,38.3224,48529,540.429,1854.77,46084.7,29973817,5.99476
[CSV]hypergirgs,thomas-desktop,3,8460,21544346,10,0.6,2.2,0.9,39.8574,130645,1145.62,4320.42,125056,72089361,6.69218
[CSV]hypergirgs,thomas-desktop,3,8490,10000,100,0.6,2.2,0.9,19.9017,34.7187,0.6769,7.86215,26.1687,118937,23.7874
[CSV]hypergirgs,thomas-desktop,3,8500,21544,100,0.6,2.2,0.9,21.4367,72.9471,1.24881,10.7685,60.9198,288687,26.7998
[CSV]hypergirgs,thomas-desktop,3,8510,46415,100,0.6,2.2,0.9,22.9717,164.851,2.71566,15.154,146.935,766942,33.0472
[CSV]hypergirgs,thomas-desktop,3,8520,100000,100,0.6,2.2,0.9,24.5068,352.398,5.83093,22.9282,323.61,1694712,33.8942
[CSV]hypergirgs,thomas-desktop,3,8530,215443,100,0.6,2.2,0.9,26.0419,797.263,12.9588,38.048,746.217,4123747,38.2816
[CSV]hypergirgs,thomas-desktop,3,8540,464158,100,0.6,2.2,0.9,27.5769,1871.77,27.0566,72.5906,1772.05,9889943,42.6146
[CSV]hypergirgs,thomas-desktop,3,8550,1000000,100,0.6,2.2,0.9,29.112,4334.45,58.3668,138.696,4135.87,23612251,47.2245
[CSV]hypergirgs,thomas-desktop,3,8560,2154434,100,0.6,2.2,0.9,30.6471,9701.34,123.887,279.885,9291.7,51530057,47.8363
[CSV]hypergirgs,thomas-desktop,3,8570,4641588,100,0.6,2.2,0.9,32.1821,22538.9,290.805,588.343,21651.5,119006033,51.2782
[CSV]hypergirgs,thomas-desktop,3,8580,10000000,100,0.6,2.2,0.9,33.7172,51681.2,614.883,1240.4,49808.6,267106695,53.4213
[CSV]hypergirgs,thomas-desktop,3,8620,21544,1000,0.6,2.2,0.9,16.8315,214.076,1.42658,6.41357,206.212,2078832,192.985
[CSV]hypergirgs,thomas-desktop,3,8630,46415,1000,0.6,2.2,0.9,18.3666,543.331,2.76264,10.3456,530.177,5264317,226.837
[CSV]hypergirgs,thomas-desktop,3,8640,100000,1000,0.6,2.2,0.9,19.9017,1362.23,5.66042,17.8712,1338.65,12957171,259.143
[CSV]hypergirgs,thomas-desktop,3,8650,215443,1000,0.6,2.2,0.9,21.4367,3384.71,12.6097,34.5105,3337.56,31037923,288.131
[CSV]hypergirgs,thomas-desktop,3,8660,464158,1000,0.6,2.2,0.9,22.9718,8314.48,27.101,63.853,8223.47,74004604,318.877
[CSV]hypergirgs,thomas-desktop,3,8670,1000000,1000,0.6,2.2,0.9,24.5068,20395.3,57.4166,126.313,20210.1,177015979,354.032
[CSV]hypergirgs,thomas-desktop,3,8680,2154434,1000,0.6,2.2,0.9,26.0419,49759.4,124.767,246.563,49383.2,427262148,396.635
[CSV]hypergirgs,thomas-desktop,3,8690,4641588,1000,0.6,2.2,0.9,32.7661,19464,289.885,603.483,18561.9,88943180,38.3245
[CSV]hypergirgs,thomas-desktop,3,8700,10000000,1000,0.6,2.2,0.9,33.0299,63632.4,624.638,1221.79,61769.6,370103100,74.0206
[CSV]hypergirgs,thomas-desktop,3,8740,10000,10,1,3,0.9,20.1124,22.2601,0.778458,6.52891,14.9298,30760,6.152
[CSV]hypergirgs,thomas-desktop,3,8750,21544,10,1,3,0.9,21.6474,42.2639,1.19723,9.39076,31.6509,67866,6.30022
[CSV]hypergirgs,thomas-desktop,3,8760,46415,10,1,3,0.9,23.1825,86.0493,2.35954,13.0484,70.633,155021,6.67978
[CSV]hypergirgs,thomas-desktop,3,8770,100000,10,1,3,0.9,24.7176,191.742,4.89797,19.9551,166.863,352150,7.043
[CSV]hypergirgs,thomas-desktop,3,8780,215443,10,1,3,0.9,26.2526,397.726,10.0186,37.2499,350.408,794571,7.37616
[CSV]hypergirgs,thomas-desktop,3,8790,464158,10,1,3,0.9,27.7877,848.472,22.3662,65.8017,760.269,1746627,7.526
[CSV]hypergirgs,thomas-desktop,3,8800,1000000,10,1,3,0.9,29.3227,1805.21,48.1928,131.467,1624.1,3872446,7.74489
[CSV]hypergirgs,thomas-desktop,3,8810,2154434,10,1,3,0.9,30.8578,3939.67,103.568,276.033,3554.1,8538492,7.92644
[CSV]hypergirgs,thomas-desktop,3,8820,4641588,10,1,3,0.9,32.3928,8553.32,253.627,584.734,7706.72,18785587,8.09447
[CSV]hypergirgs,thomas-desktop,3,8830,10000000,10,1,3,0.9,33.9279,18470.8,533.217,1228.84,16691.6,41274693,8.25494
[CSV]hypergirgs,thomas-desktop,3,8840,21544346,10,1,3,0.9,35.463,40754.5,1150.02,2649.72,36918.1,90396182,8.39164
[CSV]hypergirgs,thomas-desktop,3,8850,46415888,10,1,3,0.9,36.998,89053.2,2465.06,5683.92,80830.3,197902963,8.52738
[CSV]hypergirgs,thomas-desktop,3,8860,100000000,10,1,3,0.9,38.5331,191819,5297.21,12193.3,174177,432753512,8.65507
[CSV]hypergirgs,thomas-desktop,3,8870,10000,100,1,3,0.9,15.5072,41.084,0.688235,4.15571,36.2153,265905,53.181
[CSV]hypergirgs,thomas-desktop,3,8880,21544,100,1,3,0.9,17.0422,89.381,1.35267,5.68424,82.3341,592315,54.9865
[CSV]hypergirgs,thomas-desktop,3,8890,46415,100,1,3,0.9,18.5773,203.743,2.77764,9.62549,191.315,1368474,58.9669
[CSV]hypergirgs,thomas-desktop,3,8900,100000,100,1,3,0.9,20.1124,453.777,5.71732,17.1975,430.837,3097151,61.943
[CSV]hypergirgs,thomas-desktop,3,8910,215443,100,1,3,0.9,21.6474,1048.75,10.8182,35.3358,1002.55,7144554,66.3243
[CSV]hypergirgs,thomas-desktop,3,8920,464158,100,1,3,0.9,23.1825,2341.74,22.3916,59.6075,2259.69,15828990,68.2052
[CSV]hypergirgs,thomas-desktop,3,8930,1000000,100,1,3,0.9,24.7176,5367.7,48.5158,119.796,5197.9,35455552,70.9111
[CSV]hypergirgs,thomas-desktop,3,8940,2154434,100,1,3,0.9,26.2526,12232.4,105.035,241.772,11880.6,79208167,73.5304
[CSV]hypergirgs,thomas-desktop,3,8950,4641588,100,1,3,0.9,27.7877,27873.8,251.129,509.905,27105.1,175641125,75.6815
[CSV]hypergirgs,thomas-desktop,3,8960,10000000,100,1,3,0.9,29.3227,63204.1,537.969,1066.15,61583.8,387994004,77.5988
[CSV]hypergirgs,thomas-desktop,3,8970,21544346,100,1,3,0.9,30.8578,143453,1143.76,2286.75,139983,854978961,79.3692
[CSV]hypergirgs,thomas-desktop,3,9000,21544,1000,1,3,0.9,12.4371,478.184,1.39785,4.21109,472.554,4656064,432.238
[CSV]hypergirgs,thomas-desktop,3,9010,46415,1000,1,3,0.9,13.9721,1208.64,2.68031,7.18814,1198.75,11049509,476.118
[CSV]hypergirgs,thomas-desktop,3,9020,100000,1000,1,3,0.9,15.5072,2962.28,6.01774,14.313,2941.91,25617076,512.342
[CSV]hypergirgs,thomas-desktop,3,9030,215443,1000,1,3,0.9,17.0423,7185.31,12.7918,26.6893,7145.8,59607846,553.351
[CSV]hypergirgs,thomas-desktop,3,9040,464158,1000,1,3,0.9,18.5773,17046.6,26.8314,58.299,16961.5,137040667,590.491
[CSV]hypergirgs,thomas-desktop,3,9050,1000000,1000,1,3,0.9,20.1124,39948.4,56.4532,125.778,39764.9,312055832,624.112
[CSV]hypergirgs,thomas-desktop,3,9060,2154434,1000,1,3,0.9,21.6474,93161.7,112.286,267.344,92777.1,706128317,655.512
[CSV]hypergirgs,thomas-desktop,3,9070,4641588,1000,1,3,0.9,28.3717,21922.4,251.211,509.685,21154,131872214,56.822
[CSV]hypergirgs,thomas-desktop,3,9080,10000000,1000,1,3,0.9,28.6355,84498.6,533.613,1057.73,82891,540059463,108.012
[CSV]hypergirgs,thomas-desktop,4,9120,10000,10,0.6,2.2,0,19.2056,5.90857,0.671104,1.55765,3.6761,51419,10.2838
[CSV]hypergirgs,thomas-desktop,4,9130,21544,10,0.6,2.2,0,20.8558,12.3167,1.2867,2.95872,8.06677,99625,9.24851
[CSV]hypergirgs,thomas-desktop,4,9140,46415,10,0.6,2.2,0,22.4896,23.5142,2.68013,5.74691,15.0837,222397,9.58298
[CSV]hypergirgs,thomas-desktop,4,9150,100000,10,0.6,2.2,0,24.112,50.936,6.13591,10.6623,34.1306,543433,10.8687
[CSV]hypergirgs,thomas-desktop,4,9160,215443,10,0.6,2.2,0,25.7171,110.794,13.3111,23.1077,74.3692,1215999,11.2884
